user_id,total_spending_idr,avg_txn_idr,median_txn_idr,max_txn_idr,txn_count,std_amount_idr,weekend_ratio,night_ratio,month_start_ratio,month_end_ratio,above_avg_ratio,spike_ratio,unique_categories,unique_merchants,active_months,fraud_ratio,avg_dist_merchant,spending_cov,impulse_score,cat_belanja_online,cat_elektronik,cat_fashion_&_pakai,cat_hiburan,cat_investasi_&_asu,cat_kecantikan_&_pe,cat_kesehatan,cat_kesehatan_&_kec,cat_makanan_&_minum,cat_olahraga_&_gym,cat_pendidikan,cat_properti_&_reno,cat_pulsa_&_data,cat_restoran_&_kafe,cat_sembako_&_kebut,cat_transportasi,cat_travel_&_hotel,dominant_payment,gender,age,cluster,spending_persona,persona_encoded
BUDU00521,8410400,155748.14814814815,127200.0,470800,54,101861.20734874331,0.3148148148148148,0.14814814814814814,0.16666666666666666,0.2777777777777778,0.0,0.09259259259259259,8,33,12,0.0,0.29873888888888894,0.6540123177057142,0.1685,1982500,0,934100,731300,0,0,0,500600,2491000,0,0,0,283200,0,840500,647200,0,Gopay,P,40.0,2,Emotional Spender,0
BUDU00522,51849600,740708.5714285715,508200.0,2690600,70,650860.1398646227,0.37142857142857144,0.12857142857142856,0.12857142857142856,0.21428571428571427,0.34285714285714286,0.12857142857142856,10,46,12,0.02857142857142857,0.14562857142857144,0.8786993494747035,0.2564,10293900,1707200,2966300,5766800,0,7462400,0,0,9065200,911100,0,0,0,9603600,0,897200,3175900,Kartu Kredit,P,36.0,2,Emotional Spender,0
BUDU00523,67369700,641616.1904761905,460700.0,3819900,105,609972.5411732465,0.37142857142857144,0.1523809523809524,0.13333333333333333,0.26666666666666666,0.2571428571428571,0.13333333333333333,10,52,12,0.02857142857142857,0.3203495238095238,0.9506813422531327,0.2471,11080000,6724300,3922200,5131500,0,6777700,0,0,14900100,1269300,0,0,0,6887200,0,2588200,8089200,Kartu Kredit,P,41.0,2,Emotional Spender,0
BUDU00524,1856300,48850.0,35900.0,171200,38,36944.982836059855,0.2894736842105263,0.18421052631578946,0.15789473684210525,0.13157894736842105,0.0,0.10526315789473684,7,29,11,0.0,0.17253684210526316,0.7562944285785027,0.1724,0,0,160000,0,0,0,154100,0,334800,0,131300,0,258800,0,476200,341100,0,Gopay,L,29.0,0,Rational Spender,2
BUDU00525,1677300,44139.47368421053,27650.0,165100,38,42074.62828904673,0.3157894736842105,0.15789473684210525,0.07894736842105263,0.3157894736842105,0.0,0.18421052631578946,7,25,12,0.0,0.21725,0.9532199815082427,0.1855,0,0,54300,33500,0,0,0,0,802200,0,24100,0,87800,0,275100,400300,0,Gopay,L,41.0,2,Emotional Spender,0
BUDU00526,7577900,154651.02040816325,123800.0,578500,49,114844.12102651897,0.2653061224489796,0.10204081632653061,0.16326530612244897,0.16326530612244897,0.0,0.10204081632653061,8,30,12,0.02040816326530612,0.25018163265306126,0.7426017670198116,0.1388,1212400,0,508200,238400,0,0,0,1449900,2598900,0,0,0,288300,0,759100,522700,0,Ovo,P,30.0,2,Emotional Spender,0
BUDU00527,45526500,632312.5,480050.0,2058100,72,466487.19498072605,0.4027777777777778,0.18055555555555555,0.06944444444444445,0.25,0.2777777777777778,0.06944444444444445,10,48,12,0.05555555555555555,0.2366,0.7377478619839495,0.2611,6416100,6519200,7080100,3754000,0,1853800,0,0,6600500,795100,0,0,0,6199300,0,3371400,2937000,Kartu Debit,P,34.0,2,Emotional Spender,0
BUDU00528,6459000,157536.58536585365,132600.0,412000,41,102990.8727900137,0.34146341463414637,0.24390243902439024,0.14634146341463414,0.1951219512195122,0.0,0.07317073170731707,8,32,12,0.024390243902439025,0.05084390243902439,0.6537584431631154,0.2037,989800,0,1158000,608600,0,0,0,1226600,1208100,0,174500,0,0,0,795000,298400,0,Gopay,L,25.0,2,Emotional Spender,0
BUDU00529,6415400,200481.25,181350.0,511000,32,131731.3895468179,0.28125,0.1875,0.125,0.1875,0.0,0.15625,8,25,10,0.0,0.32321875,0.6570758589484946,0.1781,2054100,0,884200,105600,0,0,0,523000,2241300,0,174800,0,0,0,388800,43600,0,Gopay,L,22.0,0,Rational Spender,2
BUDU00530,9535000,144469.69696969696,116800.0,391500,66,99800.65356606865,0.3181818181818182,0.24242424242424243,0.18181818181818182,0.15151515151515152,0.0,0.07575757575757576,9,43,12,0.0,0.11086363636363637,0.690806831186212,0.1955,1365600,0,924400,822300,0,0,0,1197000,2814100,0,321600,0,513400,0,1234700,341900,0,Gopay,L,20.0,2,Emotional Spender,0
BUDU00531,2135700,57721.62162162162,37600.0,325000,37,59247.991691866824,0.35135135135135137,0.16216216216216217,0.1891891891891892,0.2702702702702703,0.0,0.08108108108108109,5,22,11,0.0,0.26908648648648653,1.0264436449871577,0.1838,0,0,0,0,0,0,522400,0,378800,0,0,0,205700,0,645200,383600,0,Tunai,P,28.0,0,Rational Spender,2
BUDU00532,76375300,713787.8504672897,569100.0,3257000,107,573360.9296121538,0.3364485981308411,0.19626168224299065,0.17757009345794392,0.24299065420560748,0.34579439252336447,0.056074766355140186,10,55,12,0.018691588785046728,0.30642242990654206,0.8032651847979708,0.2542,8713500,8929700,14772100,7463800,0,7456400,0,0,11211200,1129400,0,0,0,3939900,0,5812200,6947100,Kartu Debit,P,41.0,2,Emotional Spender,0
BUDU00533,2694500,65719.51219512195,49000.0,281100,41,60083.376317880946,0.43902439024390244,0.1951219512195122,0.12195121951219512,0.2682926829268293,0.0,0.0975609756097561,7,29,12,0.0,0.32027073170731707,0.9142395357332043,0.2268,0,0,491200,0,0,0,147700,0,1000200,0,360200,0,211500,0,278600,205100,0,Gopay,L,27.0,2,Emotional Spender,0
BUDU00534,11331700,213805.6603773585,191300.0,572100,53,146131.99304197865,0.33962264150943394,0.1320754716981132,0.1509433962264151,0.1320754716981132,0.0,0.03773584905660377,9,36,12,0.018867924528301886,0.27118679245283017,0.6834804690580292,0.1642,837400,0,1884100,1381200,0,0,0,990500,3603100,0,527300,0,983200,0,525200,599700,0,Gopay,L,43.0,2,Emotional Spender,0
BUDU00535,63831600,686361.2903225806,487500.0,3300000,93,631392.4430818962,0.3763440860215054,0.17204301075268819,0.15053763440860216,0.1935483870967742,0.24731182795698925,0.12903225806451613,10,46,12,0.010752688172043012,0.4032397849462366,0.9199126640506637,0.2522,11924800,12742600,6073500,3501000,0,2225600,0,0,11639200,385900,0,0,0,12525100,0,2293900,520000,Kartu Kredit,P,42.0,2,Emotional Spender,0
BUDU00536,444000,19304.347826086956,13600.0,52100,23,13242.784596659338,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.17391304347826086,0.0,0.043478260869565216,5,17,10,0.0,0.046443478260869565,0.6860001029801008,0.1478,0,0,0,0,0,0,0,0,80900,0,52100,0,46000,0,166800,98200,0,Gopay,P,48.0,0,Rational Spender,2
BUDU00537,11236100,172863.07692307694,123300.0,665000,65,142315.24049758207,0.35384615384615387,0.13846153846153847,0.24615384615384617,0.2,0.0,0.12307692307692308,9,42,12,0.015384615384615385,0.1399723076923077,0.8232830459272198,0.1838,2017400,0,931000,1505200,0,0,0,2094600,2304200,0,32800,0,277700,0,1164700,908500,0,Ovo,P,24.0,2,Emotional Spender,0
BUDU00538,38931000,627919.3548387097,408050.0,3023500,62,592568.5400873189,0.3709677419354839,0.22580645161290322,0.14516129032258066,0.27419354838709675,0.27419354838709675,0.11290322580645161,10,42,12,0.0,0.2788193548387097,0.9437016641086479,0.2694,5082900,5855300,2329200,3081200,0,5741700,0,0,8147000,1118700,0,0,0,5036300,0,953100,1585600,Kartu Debit,P,43.0,2,Emotional Spender,0
BUDU00539,1670400,59657.142857142855,45100.0,193800,28,46917.18810502756,0.35714285714285715,0.10714285714285714,0.07142857142857142,0.14285714285714285,0.0,0.03571428571428571,7,26,11,0.0,0.25141785714285714,0.786447118618757,0.1625,0,0,234800,165600,0,0,0,0,599600,0,160600,0,96800,0,290400,122600,0,Gopay,L,32.0,0,Rational Spender,2
BUDU00540,201712500,2689500.0,1970300.0,13322500,75,2607452.765087445,0.4266666666666667,0.16,0.16,0.16,0.8266666666666667,0.10666666666666667,10,50,12,0.013333333333333334,0.07796933333333333,0.9694934988241104,0.3787,14427300,47568900,13191500,5332400,6702600,3668900,0,0,0,19453600,0,15999700,0,52042200,0,0,23325400,Kartu Kredit,L,56.0,1,Impulsive Spender,1
BUDU00541,1998400,49960.0,40550.0,169600,40,39059.51934269099,0.35,0.15,0.075,0.2,0.0,0.125,7,28,12,0.0,0.20181749999999998,0.7818158395254402,0.1862,0,0,113800,0,0,0,66200,0,653800,0,314600,0,221400,0,489900,138700,0,Gopay,L,39.0,2,Emotional Spender,0
BUDU00542,1410900,44090.625,33450.0,131600,32,31819.281630290494,0.28125,0.28125,0.28125,0.15625,0.0,0.0625,6,21,11,0.0,0.332465625,0.721679078722302,0.1922,0,0,168200,0,0,0,151400,0,388300,0,0,0,73900,0,369900,259200,0,Gopay,L,38.0,0,Rational Spender,2
BUDU00543,6663500,170858.97435897434,132300.0,578200,39,121284.80990919616,0.20512820512820512,0.3076923076923077,0.07692307692307693,0.2564102564102564,0.0,0.05128205128205128,9,30,12,0.0,0.3472487179487179,0.7098533182949878,0.1718,1051800,0,412400,209500,0,0,0,494800,3139300,0,67700,0,487700,0,387100,413200,0,Gopay,L,30.0,2,Emotional Spender,0
BUDU00544,50278100,571342.0454545454,405150.0,2441400,88,483913.59961259697,0.36363636363636365,0.17045454545454544,0.11363636363636363,0.17045454545454544,0.19318181818181818,0.10227272727272728,10,50,12,0.0,0.25250113636363636,0.8469770489717896,0.2324,8412900,9190200,5745100,3518600,0,1519200,0,0,10973500,896000,0,0,0,4968600,0,3336600,1717400,Kartu Debit,P,23.0,2,Emotional Spender,0
BUDU00545,9150700,166376.36363636365,128900.0,522500,55,117202.79032773094,0.38181818181818183,0.21818181818181817,0.18181818181818182,0.16363636363636364,0.0,0.10909090909090909,9,36,12,0.0,0.26054363636363637,0.7044437549067505,0.2155,2545300,0,1400400,866800,0,0,0,228400,2391100,0,109100,0,280900,0,834700,494000,0,Kartu Debit,L,31.0,2,Emotional Spender,0
BUDU00546,43736100,633856.5217391305,411800.0,3300000,69,632524.8459380077,0.5362318840579711,0.2028985507246377,0.21739130434782608,0.2608695652173913,0.2463768115942029,0.10144927536231885,10,47,12,0.0,0.2679014492753623,0.9978990895329608,0.313,3981300,2701100,4751000,4901300,0,2048100,0,0,4755000,1200200,0,0,0,15760500,0,1431600,2206000,Gopay,L,41.0,2,Emotional Spender,0
BUDU00547,248531900,3404546.5753424657,2431700.0,16285700,73,2976693.585268458,0.3698630136986301,0.1917808219178082,0.1506849315068493,0.2876712328767123,0.9041095890410958,0.136986301369863,10,44,12,0.0136986301369863,0.3599890410958904,0.8743289361429959,0.3884,1881100,41633500,26955500,16836800,27302500,647400,0,0,0,8486700,0,38290700,0,38154600,0,0,48343100,Kartu Kredit,P,36.0,1,Impulsive Spender,1
BUDU00548,2465100,72502.94117647059,42200.0,325000,34,81566.46104156364,0.11764705882352941,0.14705882352941177,0.20588235294117646,0.17647058823529413,0.0,0.11764705882352941,7,22,11,0.0,0.24391764705882354,1.125008995745878,0.1029,0,0,29200,486100,0,0,303500,0,712000,0,0,0,234400,0,474300,225600,0,Gopay,L,35.0,0,Rational Spender,2
BUDU00549,8729800,171172.54901960783,113700.0,510400,51,122136.35180147043,0.45098039215686275,0.1568627450980392,0.19607843137254902,0.17647058823529413,0.0,0.0784313725490196,9,29,12,0.0,0.2875313725490196,0.7135276801158094,0.2167,1857300,0,2141200,573600,0,0,0,145500,2649900,0,52900,0,124500,0,285600,899300,0,Gopay,P,25.0,2,Emotional Spender,0
BUDU00550,1926400,53511.11111111111,46050.0,202900,36,43192.643406539086,0.4444444444444444,0.1388888888888889,0.19444444444444445,0.19444444444444445,0.0,0.08333333333333333,7,23,11,0.027777777777777776,0.129875,0.8071714922318352,0.2097,0,0,63200,0,0,0,59100,0,584000,0,304100,0,129500,0,492100,294400,0,Gopay,P,24.0,2,Emotional Spender,0
BUDU00551,330100,19417.647058823528,11500.0,50000,17,15093.137318584466,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.35294117647058826,0.0,0.11764705882352941,5,14,9,0.0,0.27635882352941177,0.7772897134684518,0.2088,0,0,0,0,0,0,0,0,92600,0,49300,0,4800,0,132300,51100,0,Tunai,P,21.0,0,Rational Spender,2
BUDU00552,62825600,641077.5510204082,441800.0,3300000,98,570942.1579619695,0.3163265306122449,0.10204081632653061,0.16326530612244897,0.22448979591836735,0.25510204081632654,0.1326530612244898,10,54,12,0.01020408163265306,0.11801836734693877,0.8905976461867935,0.2122,13362000,13855300,5280700,6009300,0,1289700,0,0,11939600,1563800,0,0,0,4936800,0,2606800,1981600,Kartu Debit,P,24.0,2,Emotional Spender,0
BUDU00553,1666800,53767.74193548387,45600.0,173500,31,37747.88636110879,0.22580645161290322,0.12903225806451613,0.16129032258064516,0.2903225806451613,0.0,0.03225806451612903,6,20,11,0.0,0.08608709677419354,0.7020545219548671,0.1226,0,0,119000,0,0,0,45600,0,358800,0,0,0,197500,0,565300,380600,0,Ovo,P,20.0,0,Rational Spender,2
BUDU00554,1479300,47719.354838709674,28200.0,298200,31,56045.88250921346,0.16129032258064516,0.1935483870967742,0.25806451612903225,0.22580645161290322,0.0,0.06451612903225806,7,25,11,0.0,0.2252290322580645,1.1744895273342915,0.1242,0,0,55800,27400,0,0,148800,0,608600,0,0,0,27300,0,303900,307500,0,Tunai,L,40.0,0,Rational Spender,2
BUDU00555,2269400,59721.05263157895,47100.0,210600,38,46028.62304482462,0.4473684210526316,0.2631578947368421,0.18421052631578946,0.10526315789473684,0.0,0.10526315789473684,8,26,12,0.0,0.13267105263157894,0.7707269215225767,0.2513,0,0,273500,159200,0,0,99300,0,827400,0,213000,0,310100,0,233700,153200,0,Tunai,L,39.0,2,Emotional Spender,0
BUDU00556,1440900,53366.666666666664,42800.0,129500,27,33736.250760637515,0.37037037037037035,0.25925925925925924,0.18518518518518517,0.2222222222222222,0.0,0.1111111111111111,7,20,9,0.0,0.2297074074074074,0.6321596020106968,0.2241,0,0,172000,115400,0,0,174100,0,205600,0,0,0,34100,0,557100,182600,0,Gopay,L,32.0,0,Rational Spender,2
BUDU00557,5231100,149460.0,108000.0,630000,35,126361.86878308245,0.37142857142857144,0.17142857142857143,0.2,0.2571428571428571,0.0,0.14285714285714285,9,27,10,0.05714285714285714,0.2724114285714286,0.8454561005157396,0.2029,927000,0,211900,431700,0,0,0,403100,1594800,0,224900,0,320200,0,909900,207600,0,Gopay,P,44.0,2,Emotional Spender,0
BUDU00558,1145200,63622.22222222222,46250.0,160700,18,43780.03245579045,0.4444444444444444,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.0,0.05555555555555555,6,15,10,0.0,0.25511111111111107,0.6881248552254874,0.1806,0,0,29200,0,0,0,0,0,480800,0,129200,0,194000,0,79700,232300,0,Tunai,L,40.0,0,Rational Spender,2
BUDU00559,9925900,162719.67213114753,128200.0,654300,61,121671.93160252989,0.32786885245901637,0.21311475409836064,0.19672131147540983,0.09836065573770492,0.0,0.09836065573770492,9,39,12,0.0,0.2509885245901639,0.7477395327128346,0.1934,2053000,0,920500,1152000,0,0,0,481200,2854800,0,312600,0,629800,0,885300,636700,0,Kartu Debit,L,20.0,2,Emotional Spender,0
BUDU00560,11249100,204529.0909090909,164100.0,875000,55,168507.07169766264,0.2727272727272727,0.12727272727272726,0.16363636363636364,0.21818181818181817,0.03636363636363636,0.05454545454545454,8,28,12,0.01818181818181818,0.39964181818181815,0.8238782607827688,0.1491,2611300,0,1315300,1085500,0,0,0,596100,4306500,0,103700,0,230400,0,1000300,0,0,Ovo,P,40.0,2,Emotional Spender,0
BUDU00561,2142500,63014.705882352944,37850.0,281800,34,58352.20715803219,0.2647058823529412,0.20588235294117646,0.08823529411764706,0.17647058823529413,0.0,0.17647058823529413,8,23,10,0.0,0.3986941176470588,0.9260093551332996,0.1809,0,0,337200,29400,0,0,363300,0,551000,0,111700,0,142800,0,337500,269600,0,Tunai,P,23.0,0,Rational Spender,2
BUDU00562,6650600,175015.7894736842,99000.0,735000,38,188203.96573113825,0.3684210526315789,0.18421052631578946,0.18421052631578946,0.2631578947368421,0.0,0.13157894736842105,9,29,12,0.0,0.24772368421052635,1.075354208309514,0.2039,2374000,0,178800,300600,0,0,0,236600,2443100,0,266600,0,127000,0,477900,246000,0,Gopay,P,43.0,2,Emotional Spender,0
BUDU00563,7134500,203842.85714285713,141800.0,582500,35,156035.94285351332,0.37142857142857144,0.17142857142857143,0.14285714285714285,0.17142857142857143,0.0,0.08571428571428572,9,27,12,0.0,0.25928285714285715,0.7654717218968347,0.1943,2037400,0,774400,459700,0,0,0,366200,1179100,0,497900,0,111100,0,1073900,634800,0,Kartu Debit,P,23.0,2,Emotional Spender,0
BUDU00564,5323500,177450.0,178050.0,497900,30,98970.23498907694,0.36666666666666664,0.23333333333333334,0.16666666666666666,0.3,0.0,0.03333333333333333,8,22,11,0.0,0.30454333333333333,0.5577358973743417,0.2033,216800,0,905900,745500,0,0,0,236600,2546300,0,276000,0,0,0,222000,174400,0,Kartu Debit,L,34.0,0,Rational Spender,2
BUDU00565,1353700,52065.38461538462,47400.0,117500,26,28410.110063957054,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.19230769230769232,0.0,0.038461538461538464,7,22,12,0.0,0.1549,0.5456621568020118,0.1327,0,0,0,38000,0,0,70900,0,474300,0,88900,0,114300,0,367300,200000,0,Tunai,P,18.0,0,Rational Spender,2
BUDU00566,324600,18033.333333333332,12550.0,42100,18,12625.930367583167,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.2777777777777778,0.0,0.1111111111111111,5,14,10,0.0,0.27258333333333334,0.7001440129898244,0.1278,0,0,0,0,0,0,0,0,50200,0,42100,0,73600,0,139200,19500,0,Tunai,P,52.0,0,Rational Spender,2
BUDU00567,1351100,50040.74074074074,38300.0,165100,27,42224.703480848555,0.25925925925925924,0.037037037037037035,0.1111111111111111,0.3333333333333333,0.0,0.07407407407407407,7,21,12,0.0,0.09775555555555557,0.8438065235607365,0.113,0,0,262900,0,0,0,40800,0,470300,0,111400,0,103300,0,126900,235500,0,Ovo,P,32.0,0,Rational Spender,2
BUDU00568,2066900,73817.85714285714,48800.0,237500,28,62376.64005753856,0.35714285714285715,0.2857142857142857,0.17857142857142858,0.17857142857142858,0.0,0.07142857142857142,8,19,11,0.0,0.09323214285714286,0.8450074612274806,0.2214,0,0,286600,53200,0,0,35200,0,674000,0,129800,0,129000,0,296200,462900,0,Gopay,L,47.0,2,Emotional Spender,0
BUDU00569,2212000,56717.94871794872,52100.0,206200,39,44650.40149400953,0.48717948717948717,0.10256410256410256,0.28205128205128205,0.1282051282051282,0.0,0.10256410256410256,6,27,12,0.0,0.14706153846153847,0.7872358310426635,0.2167,0,0,195000,0,0,0,357100,0,1101400,0,0,0,291900,0,131300,135300,0,Gopay,L,41.0,2,Emotional Spender,0
BUDU00570,7444300,169188.63636363635,113900.0,691400,44,163363.1113407628,0.36363636363636365,0.1590909090909091,0.18181818181818182,0.11363636363636363,0.0,0.09090909090909091,8,33,12,0.0,0.2936,0.9655678705846842,0.1886,884000,0,475800,355500,0,0,0,1459400,2902300,0,0,0,468000,0,639000,260300,0,Kartu Debit,L,19.0,2,Emotional Spender,0
BUDU00571,49731400,637582.0512820513,491500.0,2957600,78,561729.6627020634,0.3717948717948718,0.1794871794871795,0.1282051282051282,0.16666666666666666,0.2564102564102564,0.11538461538461539,10,47,12,0.02564102564102564,0.1750448717948718,0.8810311732780688,0.2526,10182300,4840700,3245600,6033400,0,3646100,0,0,10938400,1932700,0,0,0,7128200,0,1128800,655200,Kartu Kredit,P,31.0,2,Emotional Spender,0
BUDU00572,378000,18900.0,15450.0,45000,20,14012.81368492499,0.35,0.25,0.2,0.15,0.0,0.1,6,19,11,0.0,0.249775,0.7414187134880946,0.2125,0,0,0,0,0,0,35500,0,107000,0,91600,0,20000,0,94800,29100,0,Tunai,P,25.0,0,Rational Spender,2
BUDU00573,366900,24460.0,20200.0,57100,15,17587.771725995146,0.4666666666666667,0.2,0.2,0.13333333333333333,0.0,0.06666666666666667,6,13,8,0.0,0.30582666666666664,0.7190421801306274,0.2333,0,0,0,0,0,0,54100,0,39200,0,31900,0,94400,0,129500,17800,0,Tunai,P,33.0,0,Rational Spender,2
BUDU00574,9914300,180260.0,116600.0,735000,55,164262.72384337368,0.4,0.2,0.18181818181818182,0.12727272727272726,0.0,0.10909090909090909,9,34,12,0.0,0.12718727272727273,0.9112544316175174,0.2164,2131300,0,1132300,311300,0,0,0,974500,3548600,0,407800,0,250200,0,1051700,106600,0,Kartu Debit,L,22.0,2,Emotional Spender,0
BUDU00575,11196200,169639.39393939395,118800.0,945000,66,153284.43834788655,0.2727272727272727,0.19696969696969696,0.15151515151515152,0.16666666666666666,0.015151515151515152,0.07575757575757576,9,37,12,0.015151515151515152,0.08372272727272727,0.9035898725425154,0.1689,2319800,0,1503400,1178100,0,0,0,628900,3208800,0,646400,0,376200,0,1130900,203700,0,Kartu Debit,P,25.0,2,Emotional Spender,0
BUDU00576,9682100,140320.28985507245,97400.0,665000,69,117941.07399548666,0.34782608695652173,0.17391304347826086,0.14492753623188406,0.2463768115942029,0.0,0.08695652173913043,8,40,12,0.0,0.1896782608695652,0.8405133293075449,0.187,2123000,0,1105600,273600,0,0,0,1428600,2816300,0,0,0,406000,0,633000,896000,0,Gopay,P,29.0,2,Emotional Spender,0
BUDU00577,223363100,2900819.4805194805,2035200.0,12898800,77,2560794.8954037772,0.5064935064935064,0.18181818181818182,0.16883116883116883,0.22077922077922077,0.922077922077922,0.09090909090909091,10,47,12,0.025974025974025976,0.2860805194805195,0.8827832661083718,0.4299,7021200,24890600,32125100,14948700,12473900,26443800,0,0,0,6102400,0,28178100,0,39842500,0,0,31336800,Kartu Kredit,L,57.0,1,Impulsive Spender,1
BUDU00578,2079700,51992.5,33400.0,237100,40,51576.079664799494,0.275,0.3,0.2,0.125,0.0,0.125,8,28,12,0.0,0.1856725,0.9919907614521228,0.205,0,0,255400,31600,0,0,468200,0,882800,0,93600,0,68800,0,164000,115300,0,Gopay,P,24.0,2,Emotional Spender,0
BUDU00579,8940100,178802.0,136000.0,630000,50,142638.71227971851,0.32,0.18,0.12,0.24,0.0,0.12,9,38,12,0.0,0.284764,0.7977467381780882,0.184,504000,0,1979600,662600,0,0,0,1626800,2367300,0,461700,0,71400,0,894400,372300,0,Ovo,L,22.0,2,Emotional Spender,0
